Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
177.231.22.67-192.168.0.19-46763-53114-17,177.231.22.67,46763,192.168.0.19,53114,17,24/10/2021 10:12:00 AM,119759272,235,243,84346.0,92149.0,1237.0,64.0,358.9191489361703,481.72268977641744,1249.0,64.0,379.21399176954736,505.22337287346124,1473.7481036123868,3.9913402279198893,251067.65618448635,482227.9571417354,3212079.0,4.0,1.19759272E8,511791.7606837606,632468.8792462766,3331733.0,4.0,1.19570773E8,494094.1033057852,626232.9057741354,3212079.0,12.0,0,0,0,0,1880,1944,1.9622697773246318,2.0290704505952575,64.0,1249.0,371.04801670146173,494.47276747385695,244503.31777325502,0,0,0,0,0,0,0,0,1.0,371.8242677824268,358.9191489361702,379.2139917695473,0,0,0,5274,14,3084,6,2162,6,2362,0,0,234,8,0,0,0,0,0,0,0,0,NeedManualLabel
194.158.87.11-192.168.0.19-36109-60331-17,194.158.87.11,36109,192.168.0.19,60331,17,24/10/2021 10:12:00 AM,119920798,528,655,115629.0,577624.0,1225.0,64.0,218.99431818181822,374.97606497417803,1249.0,64.0,881.8687022900756,537.0399456500871,5780.923839416078,9.864844294982092,101455.8358714042,315430.9355452182,2538135.0,2.0,1.19920798E8,227553.6963946867,468860.97042605473,2540411.0,2.0,1.19690023E8,183012.26758409783,434008.9865101968,2538135.0,2.0,0,0,0,0,4224,5240,4.402905991336048,5.461938303646044,64.0,1249.0,585.5726351351345,575.2342297399931,330894.4190645631,0,0,0,0,0,0,0,0,1.0,586.0676246830093,218.9943181818182,881.8687022900764,0,0,0,21648,36,10762,15,3400,19,16988,0,0,527,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.19-45.191.44.5-55203-64446-17,192.168.0.19,55203,45.191.44.5,64446,17,24/10/2021 10:12:00 AM,119842311,643,609,131542.0,121941.0,1249.0,64.0,204.5754276827373,371.69116977417644,1225.0,64.0,200.231527093596,324.1111741593212,2115.1377830155498,10.447061555747203,95797.21103117515,283077.98191949335,2700888.0,9.0,1.19842311E8,186670.26635514028,411895.1579281974,2701127.0,9.0,1.19182321E8,196023.55427631567,417804.6236498343,2701095.0,13.0,0,0,0,0,5144,4872,5.365383850116175,5.081677705631027,64.0,1249.0,203.297685554669,350.3359432510698,122735.27313361679,0,0,0,0,0,0,0,0,0.0,203.46006389776358,204.57542768273717,200.23152709359607,0,0,0,8724,43,3493,21,4384,20,4064,0,0,642,8,0,0,0,0,0,0,0,0,NeedManualLabel
185.41.96.32-192.168.0.19-65416-42262-17,185.41.96.32,65416,192.168.0.19,42262,17,24/10/2021 10:12:00 AM,119848444,755,506,698142.0,109393.0,1225.0,64.0,924.6913907284762,494.82820357483956,1249.0,64.0,216.19169960474298,383.3215706751033,6737.968162523662,10.521621790934557,95117.81269841269,311117.3795771405,2578933.0,0.0,1.19848444E8,158950.19098143233,415421.1562254856,2579200.0,1.0,1.19660169E8,236950.8297029705,484849.058412945,2579310.0,14.0,0,0,0,0,6040,4048,6.299622880377154,4.221998910557404,64.0,1249.0,640.8557844690963,571.0716443321006,326122.82296016923,0,0,0,0,0,0,0,0,0.0,641.3639968279143,924.6913907284768,216.1916996047431,0,0,0,26807,41,12779,22,21155,15,3314,0,0,754,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.19-167.60.53.246-47027-49080-17,192.168.0.19,47027,167.60.53.246,49080,17,24/10/2021 10:12:00 AM,119724075,191,133,88847.0,10153.0,1249.0,64.0,465.16753926701574,538.9012927817188,100.0,64.0,76.33834586466159,16.602704789702702,826.9013563061565,2.7062226206383304,370662.7708978328,619226.1790702298,2916801.0,11.0,1.19515374E8,629028.2842105265,785546.7125481389,3119533.0,11.0,1.19523532E8,905481.3030303025,790810.1094654342,3114426.0,5055.0,0,0,0,0,1528,1064,1.595334939944201,1.1108876806941295,64.0,1249.0,308.4584615384618,457.9756607407857,209741.70583095925,0,0,0,0,0,0,0,0,0.0,309.4104938271605,465.1675392670157,76.33834586466165,0,0,0,3151,9,2027,5,2338,3,267,0,0,190,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.19-81.0.4.226-53496-15237-17,192.168.0.19,53496,81.0.4.226,15237,17,24/10/2021 10:12:00 AM,119656185,1331,791,1415159.0,133842.0,1249.0,64.0,1063.2299023290745,421.3215885042741,1225.0,64.0,169.2060682680151,317.00077748351805,12945.43194737489,17.734143872295444,56414.98585572849,247109.58758800154,2620773.0,0.0,1.19474517E8,89830.46390977458,325971.7427132932,2621045.0,3.0,1.19485046E8,151246.89367088643,409178.29869372037,2621080.0,2.0,0,0,0,0,10648,6328,11.123536990586823,6.610606881708622,64.0,1249.0,730.216674517193,579.375881471581,335676.4120309715,0,0,0,0,0,0,0,0,0.0,730.5607917059378,1063.229902329076,169.20606826801517,0,0,0,55269,75,26291,36,39309,21,3717,0,0,1330,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.19-189.217.193.215-44194-48010-17,192.168.0.19,44194,189.217.193.215,48010,17,24/10/2021 10:12:00 AM,119611281,572,880,113673.0,849986.0,1249.0,64.0,198.72902097902096,363.71916428721903,1225.0,64.0,965.8931818181799,469.9673456560979,8056.589578703701,12.139323213167494,82433.68780151624,276633.2775551173,2513961.0,1.0,1.19474781E8,209237.79509632205,433667.2409382991,2514115.0,9.0,1.19477608E8,135924.46871444816,368488.1808964247,2514233.0,4.0,0,0,0,0,4576,7040,4.782157629429618,7.357165583737875,64.0,1249.0,664.079834824502,571.386419074695,326482.439903003,0,0,0,0,0,0,0,0,1.0,664.5371900826447,198.729020979021,965.8931818181818,0,0,0,36968,55,14202,17,3552,27,26562,0,0,571,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.19-5.159.150.87-43175-63899-17,192.168.0.19,43175,5.159.150.87,63899,17,24/10/2021 10:12:00 AM,119652513,194,131,89069.0,10151.0,1249.0,64.0,459.11855670103097,536.8846533001307,100.0,64.0,77.4885496183206,16.88621031047056,829.2345686045056,2.7161986978075423,369297.8796296297,656139.2204263445,2793788.0,9.0,1.19599477E8,619686.4093264247,822000.5038705135,3603879.0,9.0,1.19486814E8,919129.3384615389,848731.7538194746,2794083.0,34.0,0,0,0,0,1552,1048,1.621361684229733,1.0948370135778094,64.0,1249.0,308.18711656441735,457.23229439039665,209061.37103350635,0,0,0,0,0,0,0,0,0.0,309.1353846153846,459.1185567010309,77.4885496183206,0,0,0,3142,9,2362,4,2172,3,247,0,0,193,8,0,0,0,0,0,0,0,0,NeedManualLabel
91.116.33.227-192.168.0.19-30275-36808-17,91.116.33.227,30275,192.168.0.19,36808,17,24/10/2021 10:12:00 AM,119911426,1544,907,1635293.0,135663.0,1225.0,64.0,1059.1275906735732,393.8661008782329,1249.0,64.0,149.5733186328556,295.8387296233466,14768.867814148085,20.440087169007562,48943.43918367361,215352.99470919732,2504173.0,1.0,1.19911165E8,77713.00388852884,282126.26716416515,2504476.0,2.0,1.19910447E8,132351.4867549669,358087.97346376185,2504440.0,11.0,0,0,0,0,12352,7256,12.876170782924389,7.563916386083174,64.0,1249.0,722.7491843393159,568.3024407091889,322967.66411602113,0,0,0,0,0,0,0,0,0.0,723.0440636474908,1059.1275906735752,149.57331863285557,0,0,0,60990,84,26793,45,48096,26,3990,0,0,1543,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.19-31.43.191.162-58746-8443-6,192.168.0.19,58746,31.43.191.162,8443,6,24/10/2021 10:12:04 AM,118327644,62,31,17527.0,34662.0,568.0,0.0,282.6935483870969,285.1838399710705,1300.0,364.0,1118.1290322580644,375.5543229179576,441.0550082447344,0.7859532807059016,1286170.0434782612,1796304.8716513684,4843580.0,28.0,1.18327644E8,1939797.4426229515,1898635.340322987,4843580.0,154229.0,1.18159614E8,3938653.8000000003,784849.7142034703,5009731.0,2003450.0,1,0,0,0,1984,992,0.5239688538039344,0.2619844269019672,0.0,1300.0,561.2446808510637,503.928090239761,253943.5201326927,0,0,0,62,93,0,0,0,0.0,567.2795698924731,282.69354838709677,1118.1290322580646,0,0,0,0,0,0,2,584,1,1155,501,501,30,32,0,0,0,0,0,0,0,0,NeedManualLabel
142.250.78.78-192.168.0.19-443-45794-6,142.250.78.78,443,192.168.0.19,45794,6,24/10/2021 10:12:03 AM,117750505,109,81,10485.0,39926.0,401.0,0.0,96.19266055045871,145.47135883716084,1418.0,0.0,492.91358024691374,591.2307332491026,428.11705988012534,1.61358119016135,623018.5449735445,2753896.7292473856,1.5870509E7,1.0,1.17750505E8,1090282.4537037038,3586970.883028713,1.5895767E7,3.0,1.17727686E8,1471596.0749999997,4105964.0140939006,1.5898176E7,1.0,1,0,0,0,3488,2592,0.9256860511978271,0.687895138963523,0.0,1418.0,265.98429319371724,444.7311485480188,197785.79448883995,0,0,0,93,190,0,0,0,0.0,267.38421052631577,96.19266055045871,492.91358024691357,0,0,0,4582,9,41134,10,1048,8,3992,1360,501,47,32,696161.8888888889,1771735.3522743206,5420107.0,27760.0,1.2373304777777778E7,3486534.6468925555,1.5870509E7,7327929.0,NeedManualLabel
172.217.30.202-192.168.0.19-443-42146-6,172.217.30.202,443,192.168.0.19,42146,6,24/10/2021 10:12:02 AM,103552697,37,35,2244.0,1684.0,126.0,0.0,60.648648648648646,49.69474386258136,546.0,0.0,48.11428571428571,144.22812229417744,37.93237756038358,0.6952981630212877,1458488.6901408453,5171355.152281038,2.0409802E7,5.0,1.03552662E8,2876462.833333333,7020768.737071932,2.0409837E7,27.0,1.03552652E8,3045666.2352941176,7193638.433123541,2.0409841E7,13.0,1,0,0,0,1184,1120,0.357306000441495,0.3379921625797926,0.0,546.0,55.506849315068486,105.65577274122992,11163.142313546423,0,0,0,35,72,0,0,0,0.0,56.27777777777778,60.648648648648646,48.114285714285714,0,0,0,857,7,1528,7,448,7,336,586,501,27,32,458364.4,398039.0855893426,1105192.0,49660.0,2.01060444E7,294108.6298653952,2.0409802E7,1.9654608E7,NeedManualLabel
192.168.0.19-172.217.30.202-42148-443-6,192.168.0.19,42148,172.217.30.202,443,6,24/10/2021 10:12:03 AM,81858918,10,16,1059.0,417.0,237.0,0.0,105.89999999999999,112.67499969183739,69.0,0.0,26.0625,26.908409466187333,18.03102259426395,0.31761963919435143,3274356.72,9650494.638585957,4.1117971E7,3.0,8.1829834E7,9092203.777777778,1.48500166819101E7,4.1148747E7,28.0,8.1823986E7,5454932.399999999,1.213779682852423E7,4.1157449E7,3.0,1,0,0,0,320,512,0.12216139969013516,0.19545823950421626,0.0,237.0,63.33333333333332,86.51233793734056,7484.384615384615,0,0,0,16,26,0,0,0,1.0,65.76923076923077,105.9,26.0625,0,0,0,414,5,3963,3,353,5,139,501,357,6,32,102435.0,58459.41538366596,136296.0,34932.0,2.71416E7,1.2107501955078553E7,4.1117971E7,1.985779E7,NeedManualLabel
192.168.0.19-35.227.207.240-49956-443-6,192.168.0.19,49956,35.227.207.240,443,6,24/10/2021 10:12:27 AM,111480007,7,5,169.0,92.0,46.0,0.0,24.142857142857146,23.197906309468042,46.0,0.0,18.4,25.19523764523764,2.341226978932644,0.1076426197210411,1.013454609090909E7,2.2554449372931514E7,5.8559051E7,28.0,1.11448697E8,1.8574782833333336E7,2.8798253404619202E7,5.8559051E7,28.0,1.11458919E8,2.786472975E7,3.2261327650705114E7,5.8627877E7,906.0,1,0,0,0,224,160,0.0627915281706073,0.04485109155043379,0.0,46.0,23.615384615384617,23.106775563091382,533.923076923077,2,0,0,6,12,0,0,0,0.0,25.583333333333332,24.142857142857142,18.4,0,0,0,0,0,0,3,84,2,46,501,273,3,32,45440.0,33980.723476700725,69468.0,21412.0,5.5678695E7,4073438.5196627188,5.8559051E7,5.2798339E7,NeedManualLabel
192.168.0.1-224.0.0.1-0-0-0,192.168.0.1,0,224.0.0.1,0,0,24/10/2021 10:12:25 AM,90230558,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.04433087956742991,3.0076852666666668E7,25146.843029162395,3.0100166E7,3.0050205E7,9.0230558E7,3.0076852666666668E7,25146.843029162395,3.0100166E7,3.0050205E7,0,0,0,0,0,0,0,0,0,0,0,0.04433087956742991,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0076852666666668E7,25146.843029162395,3.0100166E7,3.0050205E7,NeedManualLabel
192.168.0.19-224.0.0.251-0-0-0,192.168.0.19,0,224.0.0.251,0,0,24/10/2021 10:12:25 AM,90183748,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.04435388957220984,3.0061249333333332E7,17909.159788592355,3.007975E7,3.0043997E7,9.0183748E7,3.0061249333333332E7,17909.159788592355,3.007975E7,3.0043997E7,0,0,0,0,0,0,0,0,0,0,0,0.04435388957220984,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0061249333333332E7,17909.159788592355,3.007975E7,3.0043997E7,NeedManualLabel
192.168.0.19-142.250.78.99-55050-443-6,192.168.0.19,55050,142.250.78.99,443,6,24/10/2021 10:12:25 AM,90724391,18,34,824.0,1361.0,101.0,0.0,45.77777777777778,41.61808932996713,96.0,0.0,40.029411764705884,34.61431241388334,24.083931299136527,0.5731644977368876,1778909.6274509807,6528090.151169909,3.0307977E7,2.0,9.0699306E7,5335253.294117647,1.0649023167739833E7,3.0340462E7,21.0,9.0694938E7,2748331.454545455,7999081.478075334,3.0333897E7,2.0,1,0,0,0,576,1088,0.19840309537046108,0.37476140236642647,0.0,101.0,43.07547169811321,37.32592883928717,1393.22496371553,0,0,0,35,52,0,0,0,1.0,43.90384615384615,45.77777777777778,40.029411764705884,0,0,0,437,7,2802,4,206,8,340,501,273,11,32,204405.75,195110.44726064772,496158.0,88873.0,2.245104625E7,9589651.727645427,3.0307977E7,9923663.0,NeedManualLabel
172.217.204.189-192.168.0.19-443-45158-6,172.217.204.189,443,192.168.0.19,45158,6,24/10/2021 10:12:27 AM,106261052,5,5,260.0,0.0,52.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,2.446804309823697,0.0941078580701422,1.1806783555555558E7,1.4011001042047909E7,2.7830524E7,19.0,1.06261017E8,2.656525425E7,860633.3156853637,2.7830545E7,2.5959734E7,1.06261004E8,2.6565251E7,860631.8753965991,2.7830543E7,2.595975E7,1,0,0,0,160,160,0.0470539290350711,0.0470539290350711,0.0,52.0,28.363636363636363,27.156114329088858,737.4545454545453,0,0,0,5,10,0,0,0,1.0,31.2,52.0,0.0,0,0,0,0,0,0,1,65,1,0,309,501,4,32,31.0,13.638181696985855,48.0,19.0,2.656522325E7,860638.8434925822,2.7830524E7,2.5959715E7,NeedManualLabel
192.168.0.19-35.190.41.116-43180-443-6,192.168.0.19,43180,35.190.41.116,443,6,24/10/2021 10:12:58 AM,112481592,7,5,141.0,78.0,39.0,0.0,20.142857142857142,19.574035280004406,39.0,0.0,15.6,21.361179742701477,1.9469852453724161,0.10668412303410499,1.0225599272727272E7,2.2742427954313364E7,5.8605558E7,18.0,1.12445806E8,1.8740967666666668E7,2.9034566089807127E7,5.8605558E7,18.0,1.12455159E8,2.811378975E7,3.252378120498909E7,5.8680248E7,820.0,1,0,0,0,224,160,0.06223240510322791,0.04445171793087708,0.0,39.0,19.846153846153847,19.53990000761755,381.8076923076923,2,0,0,6,12,0,0,0,0.0,21.5,20.142857142857142,15.6,0,0,0,0,0,0,3,70,2,39,501,291,3,32,51031.0,32478.828673460503,73997.0,28065.0,5.61717E7,3441994.992490256,5.8605558E7,5.3737842E7,NeedManualLabel
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,24/10/2021 10:12:34 AM,49042971,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12234169092243616,9808594.2,2.1693150880834006E7,4.8614113E7,24578.0,4.9042971E7,9808594.2,2.1693150880834006E7,4.8614113E7,24578.0,0,0,0,0,0,0,0,0,0,0,0,0.12234169092243616,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,309288.0,0.0,309288.0,309288.0,4.8614113E7,0.0,4.8614113E7,4.8614113E7,NeedManualLabel
